treatment,treatment_descr,vax12_type,status,status_descr,vax3_date,n,cumuln
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-17,0,6
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-18,0,6
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-19,0,6
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-20,0,6
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-21,0,6
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-22,6,12
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-23,0,12
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-24,0,12
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-25,0,12
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-26,0,12
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-27,6,18
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-28,0,18
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-29,0,18
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-30,0,18
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-01,6,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-02,0,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-03,0,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-04,0,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-05,0,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-06,0,24
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-07,6,30
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-08,0,30
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-09,0,30
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-10,6,36
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-11,0,36
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-12,0,36
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-13,6,42
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-14,0,42
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-15,12,54
moderna,mRNA-1273,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-16,72,126
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-10-29,1434,1434
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-10-30,1338,2772
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-10-31,816,3588
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-01,1176,4764
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-02,1710,6474
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-03,2616,9090
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-04,3102,12192
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-05,3468,15660
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-06,3468,19128
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-07,2652,21780
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-08,4050,25830
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-09,5682,31512
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-10,7080,38592
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-11,9798,48390
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-12,9126,57516
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-13,7458,64974
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-14,6570,71544
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-15,11832,83376
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-16,11670,95046
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-17,13554,108600
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-18,16512,125112
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-19,19836,144948
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-20,16674,161622
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-21,14820,176442
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-22,20562,197004
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-23,21564,218568
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-24,24234,242802
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-25,27846,270648
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-26,30828,301476
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-27,26622,328098
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-28,23844,351942
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-29,26532,378474
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-11-30,31092,409566
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-01,32940,442506
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-02,35550,478056
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-03,34608,512664
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-04,37974,550638
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-05,26322,576960
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-06,30018,606978
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-07,34200,641178
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-08,34164,675342
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-09,39090,714432
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-10,41922,756354
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-11,48198,804552
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-12,37884,842436
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-13,47730,890166
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-14,48954,939120
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-15,48996,988116
moderna,mRNA-1273,az-az,matched,"Boosted, eligible, matched",2021-12-16,48660,1036776
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-29,366,366
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-30,492,858
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-31,300,1158
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-01,1086,2244
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-02,936,3180
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-03,1398,4578
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-04,1086,5664
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-05,1152,6816
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-06,1290,8106
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-07,972,9078
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-08,1632,10710
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-09,1818,12528
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-10,2550,15078
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-11,3054,18132
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-12,2946,21078
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-13,2316,23394
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-14,1266,24660
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-15,2214,26874
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-16,2214,29088
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-17,2298,31386
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-18,2490,33876
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-19,2664,36540
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-20,1974,38514
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-21,1488,40002
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-22,2076,42078
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-23,2610,44688
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-24,2520,47208
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-25,2448,49656
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-26,2454,52110
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-27,1812,53922
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-28,1248,55170
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-29,1602,56772
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-30,2148,58920
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-01,1920,60840
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-02,2202,63042
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-03,1794,64836
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-04,2052,66888
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-05,1176,68064
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-06,1482,69546
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-07,1848,71394
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-08,1920,73314
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-09,2364,75678
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-10,1974,77652
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-11,2484,80136
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-12,1998,82134
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-13,3678,85812
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-14,4518,90330
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-15,5124,95454
moderna,mRNA-1273,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-16,6018,101472
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-29,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-30,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-31,6,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-01,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-02,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-03,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-04,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-05,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-06,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-07,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-08,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-09,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-10,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-11,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-12,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-13,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-14,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-15,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-16,0,6
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-17,6,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-18,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-19,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-20,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-21,6,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-22,0,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-23,0,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-24,6,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-25,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-26,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-27,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-28,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-29,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-30,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-01,6,30
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-02,0,30
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-03,6,36
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-04,6,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-05,0,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-06,0,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-07,6,48
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-08,6,54
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-09,6,60
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-10,0,60
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-11,6,66
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-12,0,66
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-13,6,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-14,0,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-15,42,114
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-16,54,168
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-29,294,294
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-30,336,630
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-31,108,738
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-01,414,1152
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-02,420,1572
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-03,612,2184
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-04,870,3054
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-05,876,3930
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-06,534,4464
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-07,618,5082
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-08,1218,6300
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-09,1554,7854
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-10,2244,10098
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-11,3438,13536
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-12,3540,17076
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-13,3186,20262
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-14,2514,22776
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-15,4386,27162
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-16,4656,31818
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-17,4638,36456
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-18,4836,41292
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-19,5514,46806
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-20,4188,50994
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-21,3192,54186
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-22,3960,58146
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-23,5094,63240
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-24,5418,68658
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-25,5730,74388
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-26,5994,80382
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-27,4794,85176
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-28,3594,88770
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-29,4080,92850
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-30,5388,98238
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-01,4944,103182
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-02,5448,108630
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-03,4116,112746
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-04,4512,117258
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-05,2712,119970
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-06,3054,123024
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-07,3738,126762
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-08,3702,130464
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-09,4866,135330
