treatment,treatment_descr,var_label,variable_levels,diff,sd,smd,variable,variable_card,level,cardn
pfizer,BNT162b2,JCVI clinical risk group,Clinically extremely vulnerable,0,0.4478032506349985,0,JCVI clinical risk group,1,JCVI clinical risk group: Clinically extremely vulnerable,30
pfizer,BNT162b2,JCVI clinical risk group,Not Clinically at-risk,0,0.6990114784048915,0,JCVI clinical risk group,1,JCVI clinical risk group: Not Clinically at-risk,31
pfizer,BNT162b2,Body Mass Index > 40 kg/m^2,NA,0.0010327594989174987,0.290907065444114,0.0035501354954745904,Body Mass Index > 40 kg/m^2,0,Body Mass Index > 40 kg/m^2,32
pfizer,BNT162b2,Chronic heart disease,NA,3.083344265956134e-4,0.5210744805018441,5.917281274236614e-4,Chronic heart disease,1,Chronic heart disease,33
pfizer,BNT162b2,Chronic kidney disease,NA,4.009266575330517e-4,0.37186121013991646,0.0010781620846718567,Chronic kidney disease,0,Chronic kidney disease,34
pfizer,BNT162b2,Diabetes,NA,0.007480671084595075,0.48593841967292456,0.015394277920297319,Diabetes,1,Diabetes,35
pfizer,BNT162b2,Chronic liver disease,NA,0.0017045701273568255,0.24816488201555556,0.006868700009093063,Chronic liver disease,0,Chronic liver disease,36
pfizer,BNT162b2,Chronic respiratory disease,NA,0.0021663824950596405,0.33785150916378487,0.006412232700755568,Chronic respiratory disease,1,Chronic respiratory disease,37
pfizer,BNT162b2,Asthma,NA,-3.060368526269421e-4,0.11446186504639523,-0.002673701433249363,Asthma,0,Asthma,38
pfizer,BNT162b2,Chronic neurological disease,NA,0.003923567066299025,0.3648707666147118,0.01075330617111934,Chronic neurological disease,1,Chronic neurological disease,39
pfizer,BNT162b2,Immunosuppressed,NA,-0.007574641859913699,0.25436832577165186,-0.029778243171335355,Immunosuppressed,0,Immunosuppressed,40
pfizer,BNT162b2,Asplenia or poor spleen function,NA,-0.0011522333452883768,0.1387100197312694,-0.008306778036083207,Asplenia or poor spleen function,1,Asplenia or poor spleen function,41
pfizer,BNT162b2,Learning disabilities,NA,8.744566524760836e-4,0.11720761493606699,0.007460749482472378,Learning disabilities,0,Learning disabilities,42
pfizer,BNT162b2,Serious mental illness,NA,0.0025059639276291765,0.1451415997466347,0.017265649076513505,Serious mental illness,1,Serious mental illness,43
pfizer,BNT162b2,Number of SARS-CoV-2 tests,2,-0.004190085646664829,0.33879016830357056,-0.012367789973498676,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 2,44
pfizer,BNT162b2,Number of SARS-CoV-2 tests,0,0.03998973443950793,0.6863629623096218,0.05826324646793566,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 0,45
pfizer,BNT162b2,Number of SARS-CoV-2 tests,1,-0.005429626802762683,0.4963164242888372,-0.010939849130607951,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 1,46
pfizer,BNT162b2,Number of SARS-CoV-2 tests,3+,-0.03037002199008046,0.5386763030037667,-0.0563789827410843,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 3+,47
pfizer,BNT162b2,Prior documented SARS-CoV-2 infection,NA,0,0.36073422878617983,0,Prior documented SARS-CoV-2 infection,1,Prior documented SARS-CoV-2 infection,48
pfizer,BNT162b2,In hospital (planned admission),NA,1.3257001799230235e-4,0.15672177939046295,8.458940327751899e-4,In hospital (planned admission),0,In hospital (planned admission),49
moderna,mRNA-1273,Primary vaccine course,BNT162b2-BNT162b2,0,0.5378867572850975,0,Primary vaccine course,1,Primary vaccine course: BNT162b2-BNT162b2,1
moderna,mRNA-1273,Primary vaccine course,ChAdOx1-ChAdOx1,0,0.5378867572850975,0,Primary vaccine course,1,Primary vaccine course: ChAdOx1-ChAdOx1,2
moderna,mRNA-1273,Age,18-39,0.006543037951528857,0.4532968586811458,0.014434333320918303,Age,0,Age: 18-39,3
moderna,mRNA-1273,Age,40-49,-8.955221506529165e-4,0.5434959288991171,-0.001647707191600955,Age,0,Age: 40-49,4
moderna,mRNA-1273,Age,50-59,-0.0016447067562613271,0.6761324524468076,-0.002432521542649543,Age,0,Age: 50-59,5
moderna,mRNA-1273,Age,60-69,-0.004622357672819488,0.626846531112608,-0.007373986204590032,Age,0,Age: 60-69,6
moderna,mRNA-1273,Age,70-79,3.857266812314908e-4,0.3697406539265511,0.001043235784691708,Age,0,Age: 70-79,7
moderna,mRNA-1273,Age,80-89,1.4951879602375425e-4,0.11207495674816555,0.0013340963972863775,Age,0,Age: 80-89,8
moderna,mRNA-1273,Age,90+,8.43031509495636e-5,0.04862145805968801,0.001733867191849173,Age,0,Age: 90+,9
moderna,mRNA-1273,Sex,Female,-4.270829439614876e-4,0.7071053412804289,-6.039877215297572e-4,Sex,1,Sex: Female,10
moderna,mRNA-1273,Sex,Male,4.270829439614321e-4,0.7071053412804288,6.039877215296787e-4,Sex,1,Sex: Male,11
moderna,mRNA-1273,Ethnicity,White,-0.029707316956783525,0.378030565950416,-0.07858443108190372,Ethnicity,0,Ethnicity: White,12
moderna,mRNA-1273,Ethnicity,Black,0.004347179463116177,0.15182629730759126,0.028632585660105007,Ethnicity,0,Ethnicity: Black,13
moderna,mRNA-1273,Ethnicity,South Asian,0.0257108704141273,0.29846206970036265,0.08614451558263136,Ethnicity,0,Ethnicity: South Asian,14
moderna,mRNA-1273,Ethnicity,Mixed,7.038517791543757e-4,0.12017727173138244,0.00585677948096217,Ethnicity,0,Ethnicity: Mixed,15
moderna,mRNA-1273,Ethnicity,Other,-0.0010545846996143533,0.1531439679738658,-0.006886230738087701,Ethnicity,0,Ethnicity: Other,16
moderna,mRNA-1273,IMD,1 most deprived,0.07091406089073436,0.5165320216571504,0.137288798985252,IMD,1,IMD: 1 most deprived,17
moderna,mRNA-1273,IMD,2,0.03783859445969237,0.5508019900863521,0.06869727259656454,IMD,1,IMD: 2,18
moderna,mRNA-1273,IMD,3,-0.0025434101578934443,0.5847405686733195,-0.004349638616085806,IMD,1,IMD: 3,19
moderna,mRNA-1273,IMD,4,-0.036550187813104706,0.5841554412745842,-0.06256928418462539,IMD,1,IMD: 4,20
moderna,mRNA-1273,IMD,5 least deprived,-0.0696590573794286,0.578778621276948,-0.12035527025124247,IMD,1,IMD: 5 least deprived,21
moderna,mRNA-1273,Region,North East and Yorkshire,0,0.561723640997649,0,Region,0,Region: North East and Yorkshire,22
moderna,mRNA-1273,Region,Midlands,0,0.5677229837242425,0,Region,0,Region: Midlands,23
moderna,mRNA-1273,Region,North West,0,0.449969096703593,0,Region,0,Region: North West,24
moderna,mRNA-1273,Region,East of England,0,0.649482974674562,0,Region,0,Region: East of England,25
moderna,mRNA-1273,Region,London,0,0.27721608587080193,0,Region,0,Region: London,26
moderna,mRNA-1273,Region,South East,0,0.2263483376556236,0,Region,0,Region: South East,27
moderna,mRNA-1273,Region,South West,0,0.4576297864241911,0,Region,0,Region: South West,28
moderna,mRNA-1273,JCVI clinical risk group,Clinically at-risk,0,0.5518586636947238,0,JCVI clinical risk group,1,JCVI clinical risk group: Clinically at-risk,29
moderna,mRNA-1273,JCVI clinical risk group,Clinically extremely vulnerable,0,0.3001142964204745,0,JCVI clinical risk group,1,JCVI clinical risk group: Clinically extremely vulnerable,30
moderna,mRNA-1273,JCVI clinical risk group,Not Clinically at-risk,0,0.5993214593300275,0,JCVI clinical risk group,1,JCVI clinical risk group: Not Clinically at-risk,31
moderna,mRNA-1273,Body Mass Index > 40 kg/m^2,NA,-0.0013735051102820375,0.2845434307456953,-0.004827049096450864,Body Mass Index > 40 kg/m^2,0,Body Mass Index > 40 kg/m^2,32
moderna,mRNA-1273,Chronic heart disease,NA,-0.0015500645396292478,0.3692215794393642,-0.00419819595047209,Chronic heart disease,1,Chronic heart disease,33
moderna,mRNA-1273,Chronic kidney disease,NA,0.0013552129171514743,0.21150058400295224,0.0064076083928570025,Chronic kidney disease,0,Chronic kidney disease,34
moderna,mRNA-1273,Diabetes,NA,0.002168022542344439,0.3852462379390871,0.005627628069627598,Diabetes,1,Diabetes,35
moderna,mRNA-1273,Chronic liver disease,NA,0.0018570552591248221,0.21632345407326375,0.008584622814389237,Chronic liver disease,0,Chronic liver disease,36
moderna,mRNA-1273,Chronic respiratory disease,NA,0.00238355229618719,0.23026056727654826,0.010351543576823071,Chronic respiratory disease,1,Chronic respiratory disease,37
moderna,mRNA-1273,Asthma,NA,-4.4378451160242017e-4,0.09479430164953287,-0.004681552623734183,Asthma,0,Asthma,38
moderna,mRNA-1273,Chronic neurological disease,NA,0.0024718320108607916,0.2791922377432915,0.008853512657947043,Chronic neurological disease,1,Chronic neurological disease,39
moderna,mRNA-1273,Immunosuppressed,NA,-3.5311885869439806e-4,0.16432592722078607,-0.002148893145875589,Immunosuppressed,0,Immunosuppressed,40
moderna,mRNA-1273,Asplenia or poor spleen function,NA,-9.297205986796217e-4,0.10876854304868298,-0.00854769745572021,Asplenia or poor spleen function,1,Asplenia or poor spleen function,41
moderna,mRNA-1273,Learning disabilities,NA,0.002633280498056653,0.10843617512028768,0.024284151438720234,Learning disabilities,0,Learning disabilities,42
moderna,mRNA-1273,Serious mental illness,NA,0.002661116444124907,0.13674407815832687,0.019460560778681597,Serious mental illness,1,Serious mental illness,43
moderna,mRNA-1273,Number of SARS-CoV-2 tests,2,-0.008373052577330252,0.35098308547680146,-0.023856000256980123,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 2,44
moderna,mRNA-1273,Number of SARS-CoV-2 tests,0,0.06566738271324124,0.6911639255541896,0.09500985263457981,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 0,45
moderna,mRNA-1273,Number of SARS-CoV-2 tests,1,-0.009332199747567715,0.5092134389789317,-0.018326695709917875,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 1,46
moderna,mRNA-1273,Number of SARS-CoV-2 tests,3+,-0.047962130388343266,0.5429486516179495,-0.08833640206199873,Number of SARS-CoV-2 tests,0,Number of SARS-CoV-2 tests: 3+,47
moderna,mRNA-1273,Prior documented SARS-CoV-2 infection,NA,0,0.3956420150398972,0,Prior documented SARS-CoV-2 infection,1,Prior documented SARS-CoV-2 infection,48
moderna,mRNA-1273,In hospital (planned admission),NA,0.0014737145161277491,0.13823113426487918,0.010661234344672381,In hospital (planned admission),0,In hospital (planned admission),49
